"blue","green","red","nir","swir","ndwi","ndvi","evi","PSSRb1","barren_soil","savi","fecha","GloblaId"
3,11,4,150,61,-0.863354037267081,0.948051948051948,2.39344262295082,37.5,-1.00917431192661,1.35006605019815,"2020-02-11",172
4,12,7,89,50,-0.762376237623762,0.854166666666667,2.00980392156863,12.7142857142857,-0.6,1.21433608495458,"2020-02-11",173
9,21,21,73,63,-0.553191489361702,0.553191489361702,0.981132075471698,3.47619047619048,0.0301204819277108,0.786376922099377,"2020-02-11",174
8,19,12,101,50,-0.683333333333333,0.787610619469027,1.95175438596491,8.41666666666667,-0.687134502923977,1.12046408294248,"2020-02-11",175
7,19,13,87,49,-0.641509433962264,0.74,1.62995594713656,6.69230769230769,-0.512820512820513,1.05221651332298,"2020-02-11",176
8,18,18,56,48,-0.513513513513513,0.513513513513513,0.904761904761905,3.11111111111111,0.0384615384615385,0.729080453592734,"2020-02-11",177
3,10,4,151,57,-0.875776397515528,0.948387096774194,2.39413680781759,37.75,-1.08139534883721,1.35056746532156,"2020-02-11",179
3,10,4,147,57,-0.872611464968153,0.947019867549669,2.39130434782609,36.75,-1.05450236966825,1.3485220698946,"2020-02-11",181
3,10,4,152,60,-0.876543209876543,0.948717948717949,2.39482200647249,38,-1.03881278538813,1.35106246963459,"2020-02-11",183
2,9,3,148,55,-0.885350318471338,0.960264900662252,2.38486842105263,49.3333333333333,-1.10576923076923,1.3673825184246,"2020-02-11",185
6,14,12,71,48,-0.670588235294118,0.710843373493976,1.48989898989899,5.91666666666667,-0.31021897810219,1.00987677997795,"2020-02-11",186
8,21,17,84,58,-0.6,0.663366336633663,1.31889763779528,4.94117647058824,-0.254491017964072,0.943289821351106,"2020-02-11",187
17,26,31,71,75,-0.463917525773196,0.392156862745098,0.766283524904214,2.29032258064516,0.231958762886598,0.557660014839692,"2020-02-11",188
8,21,17,85,58,-0.60377358490566,0.666666666666667,1.328125,5,-0.267857142857143,0.948022025227477,"2020-02-11",189
6,17,13,86,51,-0.669902912621359,0.737373737373737,1.52083333333333,6.61538461538461,-0.448717948717949,1.0484370599831,"2020-02-11",191
2,7,5,76,36,-0.831325301204819,0.876543209876543,1.92934782608696,15.2,-0.777310924369748,1.24512452718966,"2020-02-11",195
3,13,4,141,58,-0.831168831168831,0.944827586206897,2.38675958188153,35.25,-0.995145631067961,1.34524300684875,"2020-02-11",196
2,10,3,153,60,-0.877300613496933,0.961538461538462,2.38853503184713,51,-1.05504587155963,1.3693200705756,"2020-02-11",197
4,12,5,125,57,-0.824817518248175,0.923076923076923,2.38095238095238,25,-0.87696335078534,1.31382831907259,"2020-02-11",198
3,10,3,157,60,-0.880239520958084,0.9625,2.50814332247557,52.3333333333333,-1.08744394618834,1.37078315506021,"2020-02-11",199
2,9,3,149,56,-0.886075949367089,0.960526315789474,2.38562091503268,49.6666666666667,-1.0952380952381,1.36778019786391,"2020-02-11",200
5,17,6,122,53,-0.755395683453237,0.90625,2.38683127572016,20.3333333333333,-0.913978494623656,1.28981219048806,"2020-02-11",201
9,22,17,77,56,-0.555555555555556,0.638297872340426,1.33333333333333,4.52941176470588,-0.20440251572327,0.907357987037743,"2020-02-11",202
11,20,21,66,78,-0.534883720930233,0.517241379310345,1.01809954751131,3.14285714285714,0.3125,0.735004803952967,"2020-02-11",203
2,12,3,169,66,-0.867403314917127,0.965116279069767,2.39884393063584,56.3333333333333,-1.0625,1.37476511935417,"2020-02-11",205
3,15,4,139,50,-0.805194805194805,0.944055944055944,2.38515901060071,34.75,-1.12244897959184,1.34408902027498,"2020-02-11",207
8,16,17,59,57,-0.573333333333333,0.552631578947368,1.02941176470588,3.47058823529412,0.124113475177305,0.784738577484691,"2020-02-11",209
3,11,4,130,54,-0.843971631205674,0.940298507462687,2.37735849056604,32.5,-0.981675392670157,1.33847115184337,"2020-02-11",212
3,12,4,157,62,-0.857988165680473,0.950310559006211,2.39811912225705,39.25,-1.03982300884956,1.35344549892212,"2020-02-11",213
3,11,4,141,58,-0.855263157894737,0.944827586206897,2.38675958188153,35.25,-0.995145631067961,1.34524300684875,"2020-02-11",214
10,19,19,82,64,-0.623762376237624,0.623762376237624,1.29098360655738,4.31578947368421,-0.128571428571429,0.886974011121189,"2020-02-11",215
2,8,5,74,41,-0.804878048780488,0.873417721518987,1.91666666666667,14.8,-0.614754098360656,1.24051971596918,"2020-02-11",217
2,8,5,40,17,-0.666666666666667,0.777777777777778,1.5625,8,-0.78125,1.10020251827067,"2020-02-11",219
8,17,15,69,47,-0.604651162790698,0.642857142857143,1.35,4.6,-0.26978417266187,0.913346283223575,"2020-02-11",220
4,13,7,107,40,-0.783333333333333,0.87719298245614,2.08333333333333,15.2857142857143,-1.0126582278481,1.24794630684797,"2020-02-11",221
11,17,20,43,29,-0.433333333333333,0.365079365079365,0.705521472392638,2.15,-0.121359223300971,0.517815475815097,"2020-02-11",222
13,21,23,51,60,-0.416666666666667,0.378378378378378,0.756756756756757,2.21739130434783,0.32312925170068,0.537217176331488,"2020-02-11",224
3,11,4,130,59,-0.843971631205674,0.940298507462687,2.37735849056604,32.5,-0.892857142857143,1.33847115184337,"2020-02-11",226
12,22,18,69,57,-0.516483516483517,0.586206896551724,1.44886363636364,3.83333333333333,-0.0961538461538462,0.833005444480029,"2020-02-11",227
12,22,18,69,57,-0.516483516483517,0.586206896551724,1.44886363636364,3.83333333333333,-0.0961538461538462,0.833005444480029,"2020-02-11",228
3,10,4,139,55,-0.865771812080537,0.944055944055944,2.38515901060071,34.75,-1.03233830845771,1.34408902027498,"2020-02-11",233
2,12,4,144,60,-0.846153846153846,0.945945945945946,2.27272727272727,36,-0.976190476190476,1.34691567628749,"2020-02-11",234
2,10,3,140,55,-0.866666666666667,0.958041958041958,2.37847222222222,46.6666666666667,-1.05,1.36400145020498,"2020-02-11",235
37,51,75,85,125,-0.25,0.0625,0.0967117988394584,1.13333333333333,0.605590062111801,0.0890118931857282,"2020-02-11",236
2,9,3,151,60,-0.8875,0.961038961038961,2.38709677419355,50.3333333333333,-1.04166666666667,1.36856010568032,"2020-02-11",237
2,10,3,153,63,-0.877300613496933,0.961538461538462,2.38853503184713,51,-1.00678733031674,1.3693200705756,"2020-02-11",238
8,22,19,82,62,-0.576923076923077,0.623762376237624,1.14963503649635,4.31578947368421,-0.131578947368421,0.886974011121189,"2020-02-11",239
4,14,4,165,67,-0.843575418994413,0.952662721893491,2.515625,41.25,-1.02083333333333,1.35696579077838,"2020-02-11",242
3,12,4,149,60,-0.850931677018634,0.947712418300654,2.39273927392739,37.25,-1.01851851851852,1.34955809891285,"2020-02-11",246
2,11,3,163,63,-0.873563218390805,0.963855421686747,2.39520958083832,54.3333333333333,-1.07142857142857,1.37284591535078,"2020-02-11",249
3,12,4,166,64,-0.865168539325843,0.952941176470588,2.40356083086053,41.5,-1.06540084388186,1.3573825897153,"2020-02-11",251
4,13,5,162,68,-0.851428571428571,0.940119760479042,2.4079754601227,32.4,-0.972803347280335,1.33905917767637,"2020-02-11",256
2,10,3,162,65,-0.883720930232558,0.963636363636364,2.39457831325301,54,-1.03448275862069,1.37251251299659,"2020-02-11",258
2,9,3,153,58,-0.888888888888889,0.961538461538462,2.38853503184713,51,-1.08796296296296,1.3693200705756,"2020-02-11",263
3,10,4,146,58,-0.871794871794872,0.946666666666667,2.39057239057239,36.5,-1.03080568720379,1.34799372457255,"2020-02-11",271
3,12,4,144,58,-0.846153846153846,0.945945945945946,2.38907849829352,36,-1.01674641148325,1.34691567628749,"2020-02-11",274
3,13,5,128,54,-0.815602836879433,0.924812030075188,2.25274725274725,25.6,-0.947368421052632,1.3163953592949,"2020-02-11",276
4,13,5,125,54,-0.811594202898551,0.923076923076923,2.38095238095238,25,-0.930851063829787,1.31382831907259,"2020-02-11",278
2,9,3,144,58,-0.882352941176471,0.959183673469388,2.38175675675676,48,-1.02657004830918,1.3657378516971,"2020-02-11",281
3,12,4,144,59,-0.846153846153846,0.945945945945946,2.38907849829352,36,-1,1.34691567628749,"2020-02-11",284
3,13,3,157,64,-0.847058823529412,0.9625,2.50814332247557,52.3333333333333,-1.02422907488987,1.37078315506021,"2020-02-11",285
9,19,16,93,65,-0.660714285714286,0.706422018348624,1.57142857142857,5.8125,-0.286885245901639,1.00482509047045,"2020-02-11",286
17,26,32,72,83,-0.469387755102041,0.384615384615385,0.727272727272727,2.25,0.318627450980392,0.546979737235224,"2020-02-11",287
6,15,11,81,45,-0.6875,0.760869565217391,1.69902912621359,7.36363636363636,-0.541958041958042,1.08149045743714,"2020-02-11",292
10,19,17,68,70,-0.563218390804598,0.6,1.328125,4,0.136363636363636,0.852507374631268,"2020-02-11",293
6,15,12,77,49,-0.673913043478261,0.730337078651685,1.54761904761905,6.41666666666667,-0.381944444444444,1.03792995482399,"2020-02-11",295
2,9,3,148,59,-0.885350318471338,0.960264900662252,2.38486842105263,49.3333333333333,-1.0377358490566,1.3673825184246,"2020-02-11",297
11,19,22,57,65,-0.5,0.443037974683544,0.813953488372093,2.59090909090909,0.306451612903226,0.629249131288714,"2020-02-11",298
3,9,4,151,59,-0.8875,0.948387096774194,2.39413680781759,37.75,-1.04838709677419,1.35056746532156,"2020-02-11",301
2,8,3,145,55,-0.895424836601307,0.959459459459459,2.38255033557047,48.3333333333333,-1.08536585365854,1.36615732880589,"2020-02-11",303
3,8,7,31,21,-0.58974358974359,0.631578947368421,1.16504854368932,4.42857142857143,-0.241935483870968,0.891849692932237,"2020-02-11",306
5,12,7,61,32,-0.671232876712329,0.794117647058823,2.03007518796992,8.71428571428571,-0.642857142857143,1.12690711404688,"2020-02-11",308
2,9,3,143,50,-0.881578947368421,0.958904109589041,2.38095238095238,47.6666666666667,-1.16161616161616,1.36531264512252,"2020-02-11",309
2,9,4,140,54,-0.879194630872483,0.944444444444444,2.26666666666667,35,-1.05,1.34467000858559,"2020-02-11",310
2,9,3,153,59,-0.888888888888889,0.961538461538462,2.38853503184713,51,-1.07142857142857,1.3693200705756,"2020-02-11",316
2,9,3,146,53,-0.883870967741936,0.959731543624161,2.38333333333333,48.6666666666667,-1.12745098039216,1.36657119147683,"2020-02-11",318
4,14,4,165,67,-0.843575418994413,0.952662721893491,2.515625,41.25,-1.02083333333333,1.35696579077838,"2020-02-11",321
7,17,16,76,58,-0.634408602150538,0.652173913043478,1.2448132780083,4.75,-0.143312101910828,0.926991820660406,"2020-02-11",322
3,10,4,152,62,-0.876543209876543,0.948717948717949,2.39482200647249,38,-1.00678733031674,1.35106246963459,"2020-02-11",323
6,13,11,60,57,-0.643835616438356,0.690140845070423,1.49390243902439,5.45454545454545,0.0373134328358209,0.979615836926695,"2020-02-11",327
6,18,9,78,51,-0.625,0.793103448275862,1.96022727272727,8.66666666666667,-0.416666666666667,1.12700736606122,"2020-02-11",328
3,11,4,160,65,-0.871345029239766,0.951219512195122,2.4,40,-1.01293103448276,1.35480575084535,"2020-02-11",329
5,16,8,109,48,-0.744,0.863247863247863,2.0954356846473,13.625,-0.852941176470588,1.22822495486596,"2020-02-11",330
3,12,4,155,67,-0.856287425149701,0.949685534591195,2.3968253968254,38.75,-0.949781659388646,1.35251022405098,"2020-02-11",331
3,12,6,108,52,-0.8,0.894736842105263,2.08163265306122,18,-0.784023668639053,1.27290523298493,"2020-02-11",333
2,10,4,138,54,-0.864864864864865,0.943661971830986,2.26351351351351,34.5,-1.03535353535354,1.34349987362036,"2020-02-11",340
7,13,6,152,63,-0.842424242424242,0.924050632911392,2.67399267399267,25.3333333333333,-0.986842105263158,1.31597949857348,"2020-02-11",342
6,11,7,78,41,-0.752808988764045,0.835294117647059,2.33552631578947,11.1428571428571,-0.681818181818182,1.18682399213373,"2020-02-11",345
13,20,21,58,80,-0.487179487179487,0.468354430379747,1.05714285714286,2.76190476190476,0.436046511627907,0.665206224505212,"2020-02-11",346
6,11,7,111,48,-0.819672131147541,0.88135593220339,2.38532110091743,15.8571428571429,-0.901162790697674,1.25402776370453,"2020-02-11",347
6,11,5,139,57,-0.853333333333333,0.930555555555556,2.68,27.8,-1.0024154589372,1.3248954496358,"2020-02-11",348
7,15,9,95,56,-0.727272727272727,0.826923076923077,2.20512820512821,10.5555555555556,-0.553892215568862,1.17600643505573,"2020-02-11",349
7,15,6,159,66,-0.827586206896552,0.927272727272727,2.66550522648084,26.5,-0.987394957983193,1.32071958797785,"2020-02-11",350
9,19,11,95,50,-0.666666666666667,0.792452830188679,2.22222222222222,8.63636363636364,-0.651515151515151,1.12707182320442,"2020-02-11",353
7,16,8,76,36,-0.652173913043478,0.80952380952381,2.3448275862069,9.5,-0.767716535433071,1.15013976405932,"2020-02-11",360
5,13,5,123,54,-0.808823529411765,0.921875,2.53218884120172,24.6,-0.922459893048128,1.31205033170337,"2020-02-11",361
8,15,12,79,51,-0.680851063829787,0.736263736263736,1.82065217391304,6.58333333333333,-0.4,1.04646279039244,"2020-02-11",362
2,11,4,123,58,-0.835820895522388,0.937007874015748,2.23684210526316,30.75,-0.842245989304813,1.33355306526038,"2020-02-11",364
5,14,9,83,45,-0.711340206185567,0.804347826086957,1.8407960199005,9.22222222222222,-0.598591549295775,1.14328991214783,"2020-02-11",366
2,11,4,172,69,-0.879781420765027,0.954545454545455,2.30769230769231,43,-1.02226720647773,1.35978416124425,"2020-02-11",367
4,14,8,79,45,-0.698924731182796,0.816091954022989,1.81122448979592,9.875,-0.551470588235294,1.1596742462369,"2020-02-11",368
2,9,3,146,57,-0.883870967741936,0.959731543624161,2.38333333333333,48.6666666666667,-1.05769230769231,1.36657119147683,"2020-02-11",370
6,13,12,74,52,-0.701149425287356,0.720930232558139,1.51960784313725,6.16666666666667,-0.277777777777778,1.02439024390244,"2020-02-11",375
5,13,9,95,48,-0.759259259259259,0.826923076923077,1.91111111111111,10.5555555555556,-0.684713375796178,1.17600643505573,"2020-02-11",377
16,24,28,59,72,-0.421686746987952,0.35632183908046,0.717592592592593,2.10714285714286,0.357142857142857,0.506336642723155,"2020-02-11",378
6,12,6,140,54,-0.842105263157895,0.917808219178082,2.53787878787879,23.3333333333333,-1.04368932038835,1.30679924604584,"2020-02-11",379
6,12,6,140,60,-0.842105263157895,0.917808219178082,2.53787878787879,23.3333333333333,-0.943396226415094,1.30679924604584,"2020-02-11",382
6,13,5,151,62,-0.841463414634146,0.935897435897436,2.66423357664234,30.2,-1.00446428571429,1.33280486869358,"2020-02-11",386
7,16,14,71,60,-0.632183908045977,0.670588235294118,1.3768115942029,5.07142857142857,-0.0657894736842105,0.952802359882006,"2020-02-11",388
5,12,9,89,46,-0.762376237623762,0.816326530612245,1.87793427230047,9.88888888888889,-0.654362416107383,1.16064534482058,"2020-02-11",391
3,10,4,142,54,-0.868421052631579,0.945205479452055,2.38754325259516,35.5,-1.07142857142857,1.34580817876362,"2020-02-11",394
7,14,10,85,46,-0.717171717171717,0.789473684210526,2.00534759358289,8.5,-0.608108108108108,1.12231210965335,"2020-02-11",396
6,12,5,157,60,-0.857988165680473,0.938271604938272,2.65734265734266,31.4,-1.07456140350877,1.33632132390967,"2020-02-11",399
5,10,5,146,56,-0.871794871794872,0.933774834437086,2.52688172043011,29.2,-1.06132075471698,1.32966162136461,"2020-02-11",400
6,12,5,157,61,-0.857988165680473,0.938271604938272,2.65734265734266,31.4,-1.0589519650655,1.33632132390967,"2020-02-11",401
6,12,6,148,59,-0.85,0.922077922077922,2.53571428571429,24.6666666666667,-1.01598173515982,1.31307793923382,"2020-02-11",402
6,14,6,154,62,-0.833333333333333,0.925,2.53424657534247,25.6666666666667,-1.00877192982456,1.31737601914878,"2020-02-11",404
