"blue","green","red","nir","swir","ndwi","ndvi","evi","PSSRb1","barren_soil","savi","fecha","GloblaId"
5774,7052,9254,14070,24130,-0.332260202632326,0.206482593037215,0.457968809433245,1.52042360060514,0.635943488389569,0.294851732269705,"2019-10-29",75
4214,6180,5761,22603,19497,-0.570579856165097,0.593780848963475,1.64697829063172,3.92345078979344,-0.0748439750360058,0.847906257795856,"2019-10-29",76
5295,6521,8559,14241,24078,-0.371833156728639,0.249210526315789,0.548805223404872,1.66386260077112,0.627767235926629,0.355865951288283,"2019-10-29",77
4542,5708,8061,12792,20886,-0.382918918918919,0.226873831103438,0.436535764375877,1.58689988835132,0.627309262980489,0.323969181469828,"2019-10-29",78
5577,6822,9077,13992,24255,-0.344479677140386,0.213056482725736,0.461459017932588,1.54147846204693,0.650413035670403,0.304239012774829,"2019-10-29",79
6632,8454,12065,17550,27256,-0.349792339640055,0.185210197535033,0.34109848013731,1.45462080397845,0.595995464781191,0.264476339832063,"2019-10-29",80
7137,8946,12360,17819,30238,-0.331515038296282,0.180887372013652,0.354918405825369,1.44166666666667,0.652885099327945,0.258303503963031,"2019-10-29",81
6698,7569,9719,13697,26240,-0.288159503432709,0.169883840109327,0.456674473067916,1.40930136845354,0.690456755509813,0.242589689597406,"2019-10-29",82
7307,9234,12694,18317,30552,-0.329679503466299,0.181322756441263,0.354276137552136,1.44296518040019,0.639683461594308,0.258925322626227,"2019-10-29",83
6665,8579,11895,17655,28770,-0.345963253792788,0.19492385786802,0.368866631658491,1.48423707440101,0.628798953604678,0.278347237474868,"2019-10-29",85
1881,2779,2176,18881,10158,-0.743397968605725,0.793322885501259,2.34219455427498,8.67693014705882,-0.63663282571912,1.1328420545947,"2019-10-29",86
6652,7969,10781,15302,25677,-0.315113231060118,0.173331288578768,0.375510814312768,1.41934885446619,0.620762856947203,0.247513018610897,"2019-10-29",88
6717,8172,10191,16305,26850,-0.33227111165584,0.230751811594203,0.564553362019613,1.59994112452164,0.583512312072324,0.329508264283774,"2019-10-29",89
5439,6206,8074,11685,23966,-0.30624336258454,0.182752163571031,0.466839043309632,1.44723804805549,0.7584818159629,0.260964436824791,"2019-10-29",92
3336,4987,4587,22262,16672,-0.633968219017212,0.658311296510112,1.78427215828791,4.85328101155439,-0.231502230189726,0.940053546019677,"2019-10-29",93
2628,3618,3650,12078,12078,-0.538990825688073,0.535859613428281,1.4766276543556,3.30904109589041,0.0839521587697969,0.765186705244796,"2019-10-29",94
6265,7871,11154,16233,27040,-0.346913375373382,0.185452952130573,0.351045741695581,1.45535233996772,0.646543201739933,0.264822677032688,"2019-10-29",100
3277,4365,5466,12969,16154,-0.496365524402908,0.40699755899105,0.88526795195507,2.37266739846323,0.354803781756721,0.581179021175966,"2019-10-29",101
6128,7661,10669,15525,26240,-0.339170188907099,0.185385966251813,0.361524717093508,1.45515043584216,0.651275571189509,0.264726834271777,"2019-10-29",102
6436,8074,11423,16770,28049,-0.35002415070037,0.18965700705849,0.360903372121278,1.46809069421343,0.648792239701331,0.270826094648725,"2019-10-29",104
6390,7674,9732,15381,25965,-0.334287573194535,0.224943256480707,0.546346086889241,1.58045622688039,0.605815410315306,0.321213495823828,"2019-10-29",105
6016,7366,9306,14378,23403,-0.322479764532745,0.214153014693464,0.505279936242279,1.54502471523748,0.579769504547766,0.305804978697396,"2019-10-29",106
5931,7287,9188,14595,23049,-0.333973128598848,0.227347264853046,0.535526811005685,1.58848498040923,0.55488694729261,0.324646051864349,"2019-10-29",108
5262,6803,8919,14070,20958,-0.348153116466248,0.224063682630823,0.457948079658606,1.57753111335352,0.535725172224593,0.319956981965797,"2019-10-29",109
6429,7877,9988,15414,24621,-0.323601391095273,0.213605227934808,0.500082947779764,1.54325190228274,0.565347551902501,0.305023126135817,"2019-10-29",110
1999,3093,2490,16974,10197,-0.691732695470175,0.744143033292232,2.13975476436697,6.81686746987952,-0.496367656348705,1.06261288541333,"2019-10-29",112
5243,6134,8087,11881,22813,-0.319011934499029,0.190004006410256,0.44992054645068,1.46914801533325,0.717141429285357,0.271319905602985,"2019-10-29",113
2300,3310,2838,16036,9902,-0.657810400082704,0.69926883543499,2.08631046474866,5.65045806906272,-0.450186639207105,0.998533253564029,"2019-10-29",115
1861,2851,1704,21974,8762,-0.77031218529708,0.856068924740265,2.77800619466601,12.8955399061033,-0.974388501792951,1.22244432780757,"2019-10-29",117
1953,3021,2182,20657,10158,-0.744826421150435,0.808923332895486,2.4178772411988,9.46700274977085,-0.734620886981402,1.15512087255425,"2019-10-29",118
1973,3034,1855,21954,8493,-0.757163438450456,0.844176571884582,2.74764183185236,11.8350404312668,-0.990444930707513,1.205462474781,"2019-10-29",119
3827,6226,4850,24903,18212,-0.599987150245752,0.673982455550701,1.98140426456929,5.13463917525773,-0.27359437751004,0.962433101826116,"2019-10-29",120
2693,3316,4122,8185,12432,-0.423354490913834,0.330137320224263,0.798514209347117,1.98568655992237,0.517279090113736,0.47141969873803,"2019-10-29",121
4856,6344,7392,16266,21568,-0.438832375055285,0.37509510524981,0.916773420389272,2.20048701298701,0.391258336328421,0.535626120213904,"2019-10-29",123
7648,9175,11888,16731,28128,-0.291669883424689,0.169223243299906,0.394381107491857,1.40738559892328,0.607073530553614,0.241647177574618,"2019-10-29",126
7071,8559,11134,16095,26941,-0.305670479435386,0.182195453376914,0.415250690549929,1.44557212142985,0.608620042128639,0.260171017914882,"2019-10-29",128
2071,3178,2261,22891,10217,-0.756185507691127,0.8202131043257,2.46469618408162,10.124281291464,-0.833600427350427,1.17124438245087,"2019-10-29",129
7694,9077,12058,16685,29641,-0.295318686437388,0.16097832515743,0.369226595167417,1.38372864488307,0.655286176942401,0.229873625372729,"2019-10-29",130
2169,3257,2477,19241,10813,-0.710463152280203,0.771894281241367,2.34967622571693,7.76786435203876,-0.585014409221902,1.10224331153249,"2019-10-29",132
2759,3794,3637,15433,12144,-0.605346647942997,0.618563188253802,1.7804208047816,4.24333241682706,-0.177420304359344,0.883288408629319,"2019-10-29",134
2195,3454,2589,18566,9739,-0.686285195277021,0.755235168990782,2.26450661904357,7.17110853611433,-0.637145274864759,1.07845400244325,"2019-10-29",136
2464,3290,3093,15689,11390,-0.653301016913431,0.670642104142264,1.99708269913749,5.07242159715487,-0.28113126608653,0.957655101885656,"2019-10-29",140
6757,8769,12242,17288,26810,-0.326937099435852,0.170877074161869,0.314875135722041,1.41218755105375,0.594600377197014,0.244008925302403,"2019-10-29",143
6095,6894,8428,12766,23127,-0.298677517802645,0.204680569972634,0.615406440629877,1.51471286188894,0.629462868930498,0.292277951544623,"2019-10-29",144
3893,5151,5898,15879,18736,-0.510128388017118,0.458327593332415,1.13058154550191,2.69226856561546,0.273724271494843,0.654478940304613,"2019-10-29",149
2484,3500,3296,12943,10289,-0.57428693060877,0.594063673871544,1.71167494677076,3.92688106796116,-0.158727423135254,0.848300568221984,"2019-10-29",150
2392,3722,3106,15683,10918,-0.616387528987374,0.669381020810048,1.91956654456654,5.0492594977463,-0.31550827128571,0.955854324037964,"2019-10-29",151
6193,7569,8808,15296,23861,-0.337940083096436,0.269166943245934,0.747551561239774,1.73660308810173,0.516082573211714,0.384363570046134,"2019-10-29",153
2438,3703,3434,13625,12104,-0.572599261311173,0.597397268304121,1.59783631232361,3.96767617938264,-0.0415334957754501,0.853061896330873,"2019-10-29",159
7654,9286,12183,16685,29864,-0.284894690231412,0.155951226271304,0.347601840699219,1.36953131412624,0.666857469948483,0.22269504941523,"2019-10-29",163
3192,4581,4633,19221,15748,-0.615074363498866,0.611553617841871,1.58015597920277,4.14871573494496,-0.118708230125719,0.873282897414266,"2019-10-29",164
5702,7038,9234,14188,23579,-0.33685103175351,0.21151054564085,0.461644550469659,1.53649555988737,0.613010644555338,0.302031540026508,"2019-10-29",165
5721,6960,8592,13972,21961,-0.334989489776419,0.238432901967736,0.594672267049851,1.62616387337058,0.540341519722963,0.3404757257751,"2019-10-29",166
5308,6717,8598,14064,23186,-0.353544102786199,0.241196716971141,0.528769879657934,1.63572923935799,0.606575963718821,0.344422406990107,"2019-10-29",168
2169,3277,2621,17164,10636,-0.67936989384081,0.735051806924438,2.18711462688363,6.54864555513163,-0.466093893832464,1.04963127408717,"2019-10-29",169
1874,3074,1966,20827,9044,-0.742772268942722,0.82749089632782,2.53931283321665,10.5935910478128,-0.867001868826199,1.18163481157814,"2019-10-29",170
6468,7523,9876,14372,25801,-0.312811144096826,0.185417354008578,0.447470042597237,1.45524503847712,0.656306951890582,0.264771308061702,"2019-10-29",172
2228,3493,3133,15342,11829,-0.629094770374303,0.660838971583221,1.75104698525615,4.89690392594957,-0.200418049920079,0.943656190265254,"2019-10-29",173
6599,7910,10060,15656,26627,-0.328693881015022,0.217607715041219,0.527436897962261,1.55626242544732,0.612127175867802,0.310738645351524,"2019-10-29",174
4994,6298,8061,13212,19936,-0.354382368016402,0.242137921308701,0.533804510031504,1.63900260513584,0.529781615912387,0.345765995024403,"2019-10-29",175
6075,7622,9745,16344,26194,-0.363932237336226,0.25294185288819,0.563968891547731,1.67716777834787,0.579183659481134,0.361195040381874,"2019-10-29",176
4922,6252,7864,13972,20886,-0.381724683544304,0.279721560725408,0.629898523224157,1.77670396744659,0.517169003442196,0.399434559535103,"2019-10-29",177
5859,6940,9391,13520,25618,-0.321603128054741,0.180219108725067,0.398175471079481,1.43967628580556,0.718448922556446,0.257348079744309,"2019-10-29",179
6311,7556,10047,14359,25965,-0.310426648414328,0.1766778660985,0.39473443307274,1.42918284064895,0.676669842277972,0.252291568434349,"2019-10-29",181
6370,7602,10086,14536,25952,-0.313217092781642,0.180732678092763,0.407837818021849,1.44120563156851,0.664336892385502,0.258081778125212,"2019-10-29",183
6770,8428,11115,15977,26588,-0.309321860274534,0.179462571976967,0.38111811369266,1.4374269005848,0.61852770885029,0.256268504247755,"2019-10-29",185
6429,7969,10132,15958,25958,-0.333890583859239,0.223303947872748,0.51045262586083,1.5750098697197,0.585828616379089,0.318872806532725,"2019-10-29",186
7268,9149,11383,18802,28377,-0.345354370147759,0.245784329965215,0.569098830965604,1.65176139857683,0.519899741759076,0.350975046635085,"2019-10-29",187
5937,8074,9699,20014,21240,-0.42509256622045,0.347154444182681,0.765628015379363,2.06351170223734,0.219194937598875,0.495729405573803,"2019-10-29",188
7137,9018,11226,18605,28095,-0.347065850921334,0.247360128725152,0.568761658110962,1.65731337965437,0.521763521509921,0.353225195924245,"2019-10-29",189
7274,8841,11030,17190,26522,-0.320732972225424,0.218284904323175,0.534425319267074,1.558476881233,0.527605779153767,0.311706115867555,"2019-10-29",191
5387,6409,8644,12956,23619,-0.338084172476117,0.19962962962963,0.441468558674775,1.4988431281814,0.687665494210173,0.28506546259176,"2019-10-29",195
1278,2104,1350,19320,6999,-0.803584764749813,0.869375907111756,2.51878223816999,14.3111111111111,-1.0578816457664,1.24144308961575,"2019-10-29",196
8061,9660,13199,16987,29995,-0.274965286899088,0.125488637116544,0.265084185922826,1.28699143874536,0.664766566044371,0.179195233036516,"2019-10-29",197
1796,3113,2012,22131,8552,-0.753367136745365,0.833326430021124,2.42584643580592,10.9995029821074,-0.968586007944101,1.18996904664905,"2019-10-29",198
7707,9568,12819,17603,29209,-0.295719701151963,0.157254618368286,0.325747981097901,1.37319603713238,0.620674804716505,0.224556435797958,"2019-10-29",199
7713,8939,11495,15859,28966,-0.279054762480845,0.159537910360459,0.404336143796905,1.37964332318399,0.659386566301751,0.227816571415787,"2019-10-29",200
1940,3755,1861,25539,12124,-0.743633508568307,0.864160583941606,2.67173677559126,13.72326706072,-0.813597337449354,1.23400203821634,"2019-10-29",201
5721,6940,8821,15093,24137,-0.370035855307947,0.262273145437819,0.624390243902439,1.71103049540868,0.564606114706539,0.374519348737925,"2019-10-29",202
1756,3526,1547,28757,11705,-0.781556856549887,0.897901267159451,2.73522316043426,18.5888817065288,-0.98600479835485,1.28218490050365,"2019-10-29",203
1651,2595,1547,23940,8303,-0.804409270774449,0.878604778906894,2.68623593483842,15.4751131221719,-1.1103665246466,1.25462655549238,"2019-10-29",205
3296,5328,4155,21699,17917,-0.605727605727606,0.678579716871664,2.00182565038795,5.22238267148014,-0.155257399026919,0.968995794453469,"2019-10-29",207
6200,7923,10027,18016,25880,-0.389105208373492,0.28488392825304,0.63046497679851,1.79674877829859,0.486128436704755,0.40680804072883,"2019-10-29",209
6757,7589,9450,13356,25788,-0.275340176653139,0.171270718232044,0.50388296911685,1.41333333333333,0.683140322668064,0.244569995792414,"2019-10-29",212
2228,3205,2693,19326,11731,-0.715503084638942,0.75539306962169,2.21478029294274,7.17638321574452,-0.495441658791484,1.07868033629211,"2019-10-29",213
2176,3427,3002,15886,11534,-0.645109511727852,0.682126217704363,1.8322999032937,5.29180546302465,-0.2704153629057,0.974054166921673,"2019-10-29",214
4941,6344,7989,14116,20047,-0.379863147605083,0.277177109251301,0.612859343429292,1.76692952810114,0.476663198352197,0.395801248453547,"2019-10-29",215
6370,7589,10479,15433,26627,-0.340717574493962,0.191185551096017,0.40562669898143,1.47275503387728,0.649433872583137,0.273008457563297,"2019-10-29",217
4135,5911,5754,18979,21305,-0.525030132583367,0.534710710386932,1.4699997776938,3.29840111226973,0.196569868255835,0.763553681277015,"2019-10-29",219
3611,5256,5151,16974,16161,-0.527125506072874,0.534372881355932,1.42113613962545,3.29528246942341,0.0433801942859871,0.763069713272891,"2019-10-29",220
6540,8080,10781,15355,23809,-0.310433112865372,0.17500765228038,0.36896618482189,1.42426491049068,0.561874834026733,0.249906835012038,"2019-10-29",221
5525,7471,9136,15938,17642,-0.361698492032979,0.271277020020739,0.580028992922316,1.74452714535902,0.275439978441575,0.387376972268321,"2019-10-29",222
5472,7700,9057,18415,18809,-0.410300593528623,0.340637740244613,0.737593795321269,2.0332339626808,0.192211079550944,0.486423114840814,"2019-10-29",224
4823,6377,7261,16095,22361,-0.432449270202919,0.378232574070903,0.940207326677877,2.21663682688335,0.430550059358924,0.540106218296736,"2019-10-29",226
4424,6141,6416,16666,16790,-0.461481124216249,0.444068971492938,1.16567347495792,2.59756857855362,0.119423875744988,0.63411873308995,"2019-10-29",227
4424,6141,6416,16666,16790,-0.461481124216249,0.444068971492938,1.16567347495792,2.59756857855362,0.119423875744988,0.63411873308995,"2019-10-29",228
7923,9896,13553,19346,29478,-0.323165310170303,0.176084379464421,0.351154755410075,1.42743304065521,0.560526315789474,0.251445222695057,"2019-10-29",233
1573,2693,2143,15833,8985,-0.709273453524776,0.7615709835336,2.02580721536595,7.38824078394774,-0.550045559683185,1.08749747168904,"2019-10-29",234
6304,7668,9968,14405,26751,-0.30521451547139,0.182045706314364,0.411840053464023,1.44512439807384,0.69695967124051,0.259956703669258,"2019-10-29",235
4489,5820,8841,14116,23317,-0.416131621187801,0.229777409940323,0.393709602782463,1.59665196244769,0.667464491854303,0.328116024146956,"2019-10-29",236
6554,7772,10282,14457,27125,-0.300733276350713,0.168761873964186,0.386645675125023,1.40604940673021,0.701667294327091,0.240987786783106,"2019-10-29",237
6750,7628,9568,13349,25067,-0.272727272727273,0.164986691102675,0.469502806337853,1.39517140468227,0.663938319874301,0.235596594870943,"2019-10-29",238
6455,8054,10682,16567,24995,-0.345761748101214,0.215971228301956,0.456236917590511,1.55092679273544,0.538978517521593,0.308402069944367,"2019-10-29",239
1842,3028,1625,27636,8362,-0.802504565614401,0.888930658555757,2.75867554725946,17.0067692307692,-1.23470163435956,1.26937441330614,"2019-10-29",242
1822,3277,1868,24156,8474,-0.761090657237633,0.856440209037811,2.56774193548387,12.93147751606,-1.07626651982379,1.22297650499754,"2019-10-29",246
2366,3434,3264,17478,11829,-0.671576128538638,0.685276251084756,1.83947613624599,5.35477941176471,-0.339969087214128,0.978554294608134,"2019-10-29",249
2294,3480,3093,16607,10925,-0.653507243490815,0.685989847715736,1.88101998775124,5.36922082120918,-0.370834472493089,0.979572220461403,"2019-10-29",251
1776,3165,1743,27282,8474,-0.792097743620061,0.879896640826873,2.61445067769543,15.6523235800344,-1.19929980903883,1.25647387525173,"2019-10-29",256
7602,9378,12799,18258,29773,-0.32132001736865,0.175773577615352,0.358785950891214,1.42651769669505,0.610533083937339,0.251001209758902,"2019-10-29",258
5865,8139,8939,20460,24589,-0.430819259414665,0.391884077689717,0.956655318442249,2.2888466271395,0.300862112174828,0.559602316072272,"2019-10-29",263
6573,8139,11259,16593,28167,-0.3418243571082,0.191512279190004,0.382634395489304,1.47375432986944,0.649444018404908,0.273475332204431,"2019-10-29",271
1894,2897,1881,22695,9057,-0.773601125351672,0.846923828125,2.63108661576579,12.0653907496013,-0.960607425338475,1.20938616466152,"2019-10-29",274
1992,3113,2091,21332,9313,-0.745305788504807,0.821457541732485,2.53986482918845,10.2018173122908,-0.858097212623819,1.17301993542534,"2019-10-29",276
1953,3021,2038,21364,9201,-0.752224728316588,0.825826852405777,2.5502098123565,10.4828263002944,-0.873799050816067,1.17925917772293,"2019-10-29",278
8264,10184,13664,18841,30756,-0.298260120585702,0.159267804953084,0.333174586830047,1.37887880562061,0.605207969241524,0.227431430836721,"2019-10-29",281
1645,2438,1468,24766,8185,-0.820761652698133,0.888084165586643,2.74255444379046,16.8705722070845,-1.1616847826087,1.26816349874295,"2019-10-29",284
1645,2700,1481,23999,9404,-0.797745233903892,0.883751962323391,2.73961603036718,16.204591492235,-1.01008787538668,1.26197660416065,"2019-10-29",285
6960,8520,11606,17183,29189,-0.337042368595106,0.193719823543715,0.402729636048527,1.48052731345856,0.641073023499338,0.276627795453248,"2019-10-29",286
5354,6848,8657,14791,20670,-0.367068718517492,0.261600136472194,0.576959253546033,1.70855954718725,0.463999838292367,0.373558176266656,"2019-10-29",287
3998,5007,6560,12176,17734,-0.41721468893674,0.299743808710504,0.651447661469933,1.85609756097561,0.5016309182564,0.428024381168065,"2019-10-29",292
1343,2176,1258,23160,7445,-0.828228607514998,0.896961258088296,2.65330845831415,18.4101748807631,-1.18954405830272,1.28083822594968,"2019-10-29",293
5289,6396,8461,13841,22898,-0.3678904976034,0.241233970047529,0.539283494717428,1.63585864555017,0.605527936778308,0.344475498362779,"2019-10-29",295
5878,7038,9496,14024,25355,-0.331687399107397,0.192517006802721,0.420567692079061,1.47683235046335,0.68256533888554,0.274909283113386,"2019-10-29",297
5308,6639,8762,14660,23147,-0.376590450255881,0.251814533344719,0.537687342741494,1.67313398767405,0.575447693582898,0.359584582776815,"2019-10-29",298
5407,6540,8762,13192,24019,-0.337117372795459,0.201785551607907,0.439266236985622,1.50559233051815,0.690054495912807,0.288144150237027,"2019-10-29",301
5649,6704,8808,13120,24366,-0.32364810330912,0.196643560744254,0.456750630256551,1.48955495004541,0.693308049207785,0.280801523939609,"2019-10-29",303
3100,5013,4102,18206,14064,-0.568198458159266,0.632239555316478,1.80182942408912,4.43832276938079,-0.198875152006486,0.902820763524888,"2019-10-29",306
3270,5164,4417,19359,16141,-0.578844350201851,0.628448855989233,1.75071472090734,4.38283903101653,-0.119885613726353,0.897408811786194,"2019-10-29",308
5459,6691,8683,14077,24694,-0.355643297380586,0.236994727592267,0.534408623456912,1.62121386617529,0.653950824939051,0.3384221070008,"2019-10-29",309
4876,6396,7740,15984,24032,-0.428418230563003,0.347496206373293,0.797137884355057,2.06511627906977,0.518315853473172,0.496215630572842,"2019-10-29",310
7609,9129,11783,16718,28652,-0.293612411498433,0.173151819234413,0.406514110611377,1.41882372910125,0.621815262036379,0.247257084802909,"2019-10-29",316
5131,6069,8087,11790,22144,-0.320342684360826,0.186295718669819,0.4240626646206,1.45789538765921,0.705696470987445,0.266024558106813,"2019-10-29",318
1776,2916,1625,27400,8198,-0.807626335928223,0.888027562446167,2.70393604968319,16.8615384615385,-1.24060873355727,1.26808466011251,"2019-10-29",321
5374,6560,8598,14116,23717,-0.365447862255755,0.242933873382055,0.543110236220472,1.64177715747848,0.618907441366663,0.346903034494199,"2019-10-29",322
5656,6671,8775,12891,25185,-0.317963398425519,0.189975076156189,0.445030706686273,1.46905982905983,0.733854533681223,0.271279049781533,"2019-10-29",323
2366,3808,3034,19398,11416,-0.671809014909937,0.729493580599144,2.06012690099708,6.39353988134476,-0.50491522615563,1.04169695763651,"2019-10-29",327
3690,5007,5584,15702,15296,-0.516442126611618,0.475335901531523,1.17476314322868,2.81196275071633,0.0923718712753278,0.678766019362196,"2019-10-29",328
1645,2956,1632,24451,8133,-0.78428868537235,0.874861020588123,2.60413575879305,14.9822303921569,-1.13849307046652,1.24928103775317,"2019-10-29",329
2923,4044,3722,19969,12937,-0.66318244284346,0.685787851926892,1.99305674820285,5.36512627619559,-0.393984981416399,0.979287360812527,"2019-10-29",330
2038,3074,2726,16842,11849,-0.691303474593292,0.721381847914963,1.96996762308809,6.17828319882612,-0.321700792108803,1.03011074778209,"2019-10-29",331
6403,7504,9915,13952,25428,-0.300521998508576,0.169145682322873,0.397022088471903,1.40716086737267,0.672735107185177,0.241535702967241,"2019-10-29",333
6770,8343,10341,16534,27118,-0.329259958998271,0.230437209302326,0.556804286844566,1.59887825161977,0.582385662327403,0.329059094426329,"2019-10-29",340
4502,5898,8185,11619,19195,-0.326597020037678,0.173399313270046,0.318375672167625,1.41954795357361,0.647054090710558,0.247608868077381,"2019-10-29",342
5643,6626,8828,12937,21980,-0.322598783417676,0.188789340684585,0.43557996056565,1.46545083824196,0.618976269539159,0.269585877199382,"2019-10-29",345
2510,3683,3270,18809,13159,-0.672505779832829,0.703790932560351,1.98150981892374,5.7519877675841,-0.323858217653915,1.00499396995248,"2019-10-29",346
6901,8113,10722,15165,26778,-0.302946988572901,0.171630548151582,0.400407346659217,1.41438164521544,0.647768861431018,0.245084370683716,"2019-10-29",347
6540,7458,9588,13834,26227,-0.299455194439226,0.181282554862949,0.475731636265854,1.44284522319566,0.687011692680062,0.258866757963777,"2019-10-29",348
1815,2811,1927,19149,9358,-0.743989071038251,0.817137976845701,2.51790988040586,9.93720809548521,-0.750333343669571,1.16684933519095,"2019-10-29",349
1828,2890,1678,23612,9149,-0.781903252584711,0.867299327797548,2.74573131040008,14.0715137067938,-1.00732070477293,1.23848248040721,"2019-10-29",350
